"","complaint","reportYear","monthVar","date_occur","count","crime","district","description","ileads_address","ileads_street","neighborhood","location_name","location_comment","cad_address","cad_street","crimeCatNum","crimeCatName","violent","property","dateOcc","timeOcc","weekday","dayNight","missing","Id","geometry"
"1","18-000394","2018","01","01/01/2018 10:30",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",1,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES-JEWISH HOSPITAL",NA,1,NA,6,"Larceny",FALSE,TRUE,2018-01-01,"04:30:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"2","18-000154","2018","01","01/01/2018 17:30",1,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@HOSPITAL - BARNES JEWISH",NA,NA,6,"Larceny",FALSE,TRUE,2018-01-01,"11:30:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"3","18-000365","2018","01","01/03/2018 03:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-01-03,"21:00:00","Wed","Night","FALSE",0,c(887396.8, 1020150)
"4","18-000480","2018","01","01/03/2018 14:40",1,69703,5,"LARCENY-ALL OTH/FRM PRSN/UNDER $500",410,"S EUCLID AVE",38,"@METROLINK - CWE","@METROLINK - CWE",410,"EUCLID",6,"Larceny",FALSE,TRUE,2018-01-03,"08:40:00","Wed","Day","FALSE",0,c(888006.9, 1020596)
"5","18-000651","2018","01","01/04/2018 08:45",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",0,"S EUCLID AVE / FOREST PARK AVE",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-01-04,"02:45:00","Thu","Day","FALSE",0,c(888107.3, 1021677)
"6","18-001115","2018","01","01/07/2018 17:40",1,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,"S EUCLID AVE / MCKINLEY AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-01-07,"11:40:00","Sun","Day","FALSE",0,c(887798.6, 1019870)
"7","18-001858","2018","01","01/11/2018 08:30",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL","SOUTH GARAGE",4949,NA,6,"Larceny",FALSE,TRUE,2018-01-11,"02:30:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"8","18-001737","2018","01","01/11/2018 10:28",1,42013,5,"AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE",4921,"PARKVIEW PL",38,NA,"14TH FLOOR",4921,"PARKVIEW",4,"Aggravated Assault",TRUE,FALSE,2018-01-11,"04:28:00","Thu","Day","FALSE",0,c(887849.5, 1021285)
"9","18-001737","2018","01","01/11/2018 10:28",1,42013,5,"AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE",4921,"PARKVIEW PL",38,NA,"14TH FLOOR",4921,"PARKVIEW",4,"Aggravated Assault",TRUE,FALSE,2018-01-11,"04:28:00","Thu","Day","FALSE",0,c(887849.5, 1021285)
"10","18-001737","2018","01","01/11/2018 10:28",1,10000,5,"HOMICIDE",4921,"PARKVIEW PL",38,NA,"14TH FLOOR",4921,"PARKVIEW",1,"Homicide",TRUE,FALSE,2018-01-11,"04:28:00","Thu","Day","FALSE",0,c(887849.5, 1021285)
"11","18-002033","2018","01","01/12/2018 23:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4960,"LACLEDE AVE",38,NA,NA,7317,"PENNSYLVANIA",6,"Larceny",FALSE,TRUE,2018-01-12,"17:00:00","Fri","Day","FALSE",0,c(887579.7, 1022103)
"12","18-002182","2018","01","01/13/2018 16:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",715,"S EUCLID AVE",38,NA,NA,1,NA,6,"Larceny",FALSE,TRUE,2018-01-13,"10:00:00","Sat","Day","FALSE",0,c(887798.6, 1019870)
"13","18-002214","2018","01","01/14/2018 14:26",1,41011,5,"AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,4,"Aggravated Assault",TRUE,FALSE,2018-01-14,"08:26:00","Sun","Day","FALSE",0,c(887396.8, 1020150)
"14","18-002645","2018","01","01/16/2018 08:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4565,"MCKINLEY AVE",38,"MCKINLEY MEDICAL SCIENCES BLDG",NA,4565,"MCKINLEY",6,"Larceny",FALSE,TRUE,2018-01-16,"02:00:00","Tue","Day","FALSE",0,c(887959.2, 1020062)
"15","18-003024","2018","01","01/19/2018 16:00",1,43016,5,"ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,4,"Aggravated Assault",TRUE,FALSE,2018-01-19,"10:00:00","Fri","Day","FALSE",0,c(887396.8, 1020150)
"16","18-003178","2018","01","01/20/2018 09:00",1,71030,5,"AUTO THEFT-PERM RETNT/JOY RIDE",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-01-20,"03:00:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"17","18-004623","2018","01","01/29/2018 06:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-01-29,"00:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"18","18-004713","2018","01","01/29/2018 16:15",1,64711,5,"LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-01-29,"10:15:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"19","18-004727","2018","01","01/29/2018 21:22",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",0,"S EUCLID AVE / MCKINLEY AVE",38,NA,"PARKING LOT AT THIS LOCATION",NA,NA,6,"Larceny",FALSE,TRUE,2018-01-29,"15:22:00","Mon","Day","FALSE",0,c(887798.6, 1019870)
"20","18-005718","2018","02","02/01/2018 23:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-02-01,"17:00:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"21","18-005690","2018","02","02/05/2018 08:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-02-05,"02:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"22","18-005868","2018","02","02/06/2018 11:20",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-02-06,"05:20:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"23","18-006044","2018","02","02/07/2018 18:30",1,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4560,"CLAYTON AVE",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-02-07,"12:30:00","Wed","Day","FALSE",0,c(888020.2, 1019352)
"24","18-007848","2018","02","02/16/2018 17:00",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4939,"CHILDRENS PL",38,"SPRINT",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-02-16,"11:00:00","Fri","Day","FALSE",0,c(887713.3, 1021088)
"25","18-008046","2018","02","02/20/2018 08:25",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4561,"FOREST PARK AVE",38,"ST LOUIS BREAD COMPANY",NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-02-20,"02:25:00","Tue","Day","FALSE",0,c(888842.8, 1021484)
"26","18-008356","2018","02","02/21/2018 17:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",1,"CHILDRENS PL",38,"CHILDRENS HOSP",NA,400,"KINGSHIGHWAY",6,"Larceny",FALSE,TRUE,2018-02-21,"11:00:00","Wed","Day","FALSE",0,c(887975.4, 1020896)
"27","18-009280","2018","02","02/27/2018 07:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",0,"CLAYTON AVE / S TAYLOR AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-02-27,"01:00:00","Tue","Day","FALSE",0,c(888698.4, 1019430)
"28","18-009474","2018","03","03/01/2018 11:30",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4561,"FOREST PARK AVE",38,"ST LOUIS BREAD COMPANY",NA,4561,"FOREST PARK",6,"Larceny",FALSE,TRUE,2018-03-01,"05:30:00","Thu","Day","FALSE",0,c(888842.8, 1021484)
"29","18-009462","2018","03","03/01/2018 12:20",1,41013,5,"AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE",216,"S KINGSHIGHWAY BLVD",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,4,"Aggravated Assault",TRUE,FALSE,2018-03-01,"06:20:00","Thu","Day","FALSE",0,c(887542.5, 1021501)
"30","18-010026","2018","03","03/02/2018 16:30",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4960,"CHILDRENS PL",38,NA,"HEMATOLOGY DEPARTMENT",4960,"CHILDRENS",6,"Larceny",FALSE,TRUE,2018-03-02,"10:30:00","Fri","Day","FALSE",0,c(887408.4, 1020858)
"31","18-009655","2018","03","03/02/2018 18:52",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4561,"FOREST PARK AVE",38,NA,"@BREAD COMPANY - FOREST PARK",NA,NA,6,"Larceny",FALSE,TRUE,2018-03-02,"12:52:00","Fri","Day","FALSE",0,c(888842.8, 1021484)
"32","18-010050","2018","03","03/04/2018 19:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",425,"S EUCLID AVE",38,"BARNES INSTITUTE OF HEALTH",NA,425,"EUCLID",6,"Larceny",FALSE,TRUE,2018-03-04,"13:00:00","Sun","Day","FALSE",0,c(887975.4, 1020896)
"33","18-010086","2018","03","03/05/2018 13:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",1,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-03-05,"07:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"34","18-010520","2018","03","03/07/2018 17:30",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4921,"PARKVIEW PL",38,"SITEMAN CANCER CENTER",NA,4921,"PARKVIEW",6,"Larceny",FALSE,TRUE,2018-03-07,"11:30:00","Wed","Day","FALSE",0,c(887849.5, 1021285)
"35","18-013276","2018","03","03/15/2018 09:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-03-15,"04:00:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"36","18-012287","2018","03","03/17/2018 22:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-03-17,"17:00:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"37","18-012876","2018","03","03/19/2018 08:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-03-19,"03:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"38","18-014031","2018","03","03/30/2018 09:40",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4559,"SCOTT AVE",38,"WASHINGTON UNIVERSITY SCHOOL OF MED",NA,4559,"SCOTT",6,"Larceny",FALSE,TRUE,2018-03-30,"04:40:00","Fri","Day","FALSE",0,c(888209.3, 1020336)
"39","18-018322","2018","04","04/02/2018 04:35",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4921,"PARKVIEW PL",38,"BARNES-JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-04-02,"23:35:00","Mon","Night","FALSE",0,c(888037.3, 1021255)
"40","18-014701","2018","04","04/03/2018 15:00",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4525,"SCOTT AVE",38,NA,NA,4525,"SCOTT",6,"Larceny",FALSE,TRUE,2018-04-03,"10:00:00","Tue","Day","FALSE",0,c(888585.4, 1020267)
"41","18-016056","2018","04","04/12/2018 07:55",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",517,"S EUCLID AVE",38,NA,NA,517,"EUCLID",6,"Larceny",FALSE,TRUE,2018-04-12,"02:55:00","Thu","Day","FALSE",0,c(887781.3, 1020260)
"42","18-016247","2018","04","04/12/2018 11:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"PARKVIEW TOWER - BJC",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-04-12,"06:00:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"43","18-017146","2018","04","04/13/2018 12:00",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4353,"CLAYTON AVE",38,"BARNES JEWISH HOSPTIAL",NA,4353,"CLAYTON",6,"Larceny",FALSE,TRUE,2018-04-13,"07:00:00","Fri","Day","FALSE",0,c(890124.3, 1019551)
"44","18-016599","2018","04","04/14/2018 18:45",1,71040,5,"AUTO THEFT-PERM RETNT/ATTEMPT",4455,"DUNCAN AVE",38,"BJC HEALTHSOUTH REHABILILTATION CEN",NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-04-14,"13:45:00","Sat","Day","FALSE",0,c(889330.6, 1021002)
"45","18-017003","2018","04","04/17/2018 17:59",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4561,"FOREST PARK AVE",38,NA,"@BREAD COMPANY - FOREST PARK",4561,"FOREST PARK",6,"Larceny",FALSE,TRUE,2018-04-17,"12:59:00","Tue","Day","FALSE",0,c(888842.8, 1021484)
"46","18-018749","2018","04","04/21/2018 09:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",1,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,1,NA,6,"Larceny",FALSE,TRUE,2018-04-21,"04:00:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"47","18-017946","2018","04","04/23/2018 13:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",660,"S EUCLID AVE",38,NA,NA,660,"EUCLID",6,"Larceny",FALSE,TRUE,2018-04-23,"08:00:00","Mon","Day","FALSE",0,c(887959.2, 1020062)
"48","18-018314","2018","04","04/25/2018 13:15",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-04-25,"08:15:00","Wed","Day","FALSE",0,c(887396.8, 1020150)
"49","18-018648","2018","04","04/27/2018 07:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH PARKING GARAGE",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-04-27,"02:00:00","Fri","Day","FALSE",0,c(887396.8, 1020150)
