"","complaint","reportYear","monthVar","date_occur","count","crime","district","description","ileads_address","ileads_street","neighborhood","location_name","location_comment","cad_address","cad_street","crimeCatNum","crimeCatName","violent","property","dateOcc","timeOcc","weekday","dayNight","missing","Id","geometry"
"50","18-018657","2018","04","04/27/2018 17:00",1,31421,5,"ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS",410,"S EUCLID AVE",38,"@METROLINK - CWE","@METROLINK - CWE",410,"EUCLID",3,"Robbery",TRUE,FALSE,2018-04-27,"12:00:00","Fri","Day","FALSE",0,c(888006.9, 1020596)
"51","18-019071","2018","04","04/30/2018 11:30",1,72113,5,"AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR",4565,"MCKINLEY AVE",38,NA,NA,4565,"MCKINLEY",7,"Motor Vehicle Theft",FALSE,TRUE,2018-04-30,"06:30:00","Mon","Day","FALSE",0,c(887959.2, 1020062)
"52","18-019361","2018","05","04/30/2018 18:30",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4456,"DUNCAN AVE",38,NA,NA,4588,"PARKVIEW",7,"Motor Vehicle Theft",FALSE,TRUE,2018-04-30,"13:30:00","Mon","Day","FALSE",0,c(889351.4, 1020473)
"53","18-019903","2018","05","05/04/2018 08:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4390,"DUNCAN AVE",38,NA,NA,4367,"DUNCAN",6,"Larceny",FALSE,TRUE,2018-05-04,"03:00:00","Fri","Day","FALSE",0,c(890107.9, 1020279)
"54","18-020197","2018","05","05/05/2018 17:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4456,"DUNCAN AVE",38,NA,NA,4455,"DUNCAN",7,"Motor Vehicle Theft",FALSE,TRUE,2018-05-05,"12:00:00","Sat","Day","FALSE",0,c(889351.4, 1020473)
"55","18-023097","2018","05","05/09/2018 08:00",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-05-09,"03:00:00","Wed","Day","FALSE",0,c(887396.8, 1020150)
"56","18-021017","2018","05","05/11/2018 08:28",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",224,"S EUCLID AVE",38,NA,NA,224,"EUCLID",6,"Larceny",FALSE,TRUE,2018-05-11,"03:28:00","Fri","Day","FALSE",0,c(888072.3, 1021466)
"57","18-029576","2018","06","04/10/2018 16:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",4455,"DUNCAN AVE",38,NA,NA,4455,"DUNCAN",6,"Larceny",FALSE,TRUE,2018-04-10,"11:00:00","Tue","Day","FALSE",0,c(889330.6, 1021002)
"58","18-027666","2018","06","06/17/2018 00:37",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL","@HOSPITAL - BARNES JEWISH",4949,NA,6,"Larceny",FALSE,TRUE,2018-06-17,"19:37:00","Sun","Night","FALSE",0,c(887396.8, 1020150)
"59","18-028311","2018","06","06/21/2018 14:00",1,69702,5,"LARCENY-ALL OTHER UNDER $500",410,"S EUCLID AVE",38,NA,"@METROLINK - CWE",410,"EUCLID",6,"Larceny",FALSE,TRUE,2018-06-21,"09:00:00","Thu","Day","FALSE",0,c(888006.9, 1020596)
"60","18-028525","2018","06","06/22/2018 08:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",1,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES-JEWISH HOSPITAL",NA,5701,"FLOY",6,"Larceny",FALSE,TRUE,2018-06-22,"03:00:00","Fri","Day","FALSE",0,c(887396.8, 1020150)
"61","18-030003","2018","06","06/30/2018 22:00",1,42011,5,"AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,4,"Aggravated Assault",TRUE,FALSE,2018-06-30,"17:00:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"62","18-031586","2018","07","07/09/2018 21:05",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4906,"LACLEDE AVE",38,"TUTTI FRUTTI FROZEN YOGURT",NA,4906,"LACLEDE",6,"Larceny",FALSE,TRUE,2018-07-09,"16:05:00","Mon","Day","FALSE",0,c(888055.6, 1022028)
"63","18-034179","2018","07","07/24/2018 14:30",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-07-24,"09:30:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"64","18-036137","2018","08","08/03/2018 21:30",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"HOSPITAL - BARNES JEWISH",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-08-03,"16:30:00","Fri","Day","FALSE",0,c(887396.8, 1020150)
"65","18-036420","2018","08","08/03/2018 23:03",1,66701,5,"LARCENY-BICYCLES UNDER $500",0,"DUNCAN AVE / S NEWSTEAD AVE",38,"CHILDRENS HOSPITAL",NA,400,"KINGSHIGHWAY",6,"Larceny",FALSE,TRUE,2018-08-03,"18:03:00","Fri","Night","FALSE",0,c(889955.4, 1020578)
"66","18-037301","2018","08","08/10/2018 12:47",1,65711,5,"LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-08-10,"07:47:00","Fri","Day","FALSE",0,c(887396.8, 1020150)
"67","18-038707","2018","08","08/18/2018 08:55",1,63701,5,"LARCENY-SHOPLIFT UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-08-18,"03:55:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"68","18-041568","2018","09","09/03/2018 01:36",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"PARKING GARAGE",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-09-03,"20:36:00","Mon","Night","FALSE",0,c(887396.8, 1020150)
"69","18-041705","2018","09","09/03/2018 14:00",1,71040,5,"AUTO THEFT-PERM RETNT/ATTEMPT",0,"BARNES JEWISH HOSPITAL PLZ / S",38,NA,NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-09-03,"09:00:00","Mon","Day","FALSE",0,c(887843.4, 1020130)
"70","18-042619","2018","09","09/07/2018 13:30",1,64711,5,"LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT",0,"DUNCAN AVE / S TAYLOR AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-09-07,"08:30:00","Fri","Day","FALSE",0,c(888968.9, 1020846)
"71","18-042688","2018","09","09/08/2018 22:00",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",0,"DUNCAN AVE / S TAYLOR AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-09-08,"17:00:00","Sat","Day","FALSE",0,c(888968.9, 1020846)
"72","18-042957","2018","09","09/11/2018 02:35",1,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",717,"S EUCLID AVE",38,NA,NA,717,"EUCLID",6,"Larceny",FALSE,TRUE,2018-09-11,"21:35:00","Tue","Night","FALSE",0,c(887786.9, 1019802)
"73","18-043626","2018","09","09/14/2018 13:10",1,69703,5,"LARCENY-ALL OTH/FRM PRSN/UNDER $500",410,"S EUCLID AVE",38,NA,"@METROLINK - CWE",410,"EUCLID",6,"Larceny",FALSE,TRUE,2018-09-14,"08:10:00","Fri","Day","FALSE",0,c(888006.9, 1020596)
"74","18-044066","2018","09","09/17/2018 01:40",1,31111,5,"ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL",5300,"LINDELL BLVD",38,NA,NA,NA,NA,3,"Robbery",TRUE,FALSE,2018-09-17,"20:40:00","Mon","Night","FALSE",0,c(887386.8, 1019294)
"75","18-044973","2018","09","09/21/2018 13:57",1,64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4400,"CLAYTON AVE",38,NA,NA,4400,"CLAYTON",6,"Larceny",FALSE,TRUE,2018-09-21,"08:57:00","Fri","Day","FALSE",0,c(889422.6, 1019197)
"76","18-044990","2018","09","09/21/2018 18:05",1,66601,5,"LARCENY-BICYCLES $500 - $24,999",4444,"FOREST PARK AVE",38,NA,NA,4444,"FOREST PARK",6,"Larceny",FALSE,TRUE,2018-09-21,"13:05:00","Fri","Day","FALSE",0,c(889330.6, 1021002)
"77","18-046425","2018","09","09/29/2018 23:05",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4912,"PARKVIEW PL",38,"BARNES JEWISH HOSPITAL",NA,4912,"PARKVIEW",6,"Larceny",FALSE,TRUE,2018-09-29,"18:05:00","Sat","Night","FALSE",0,c(887786.1, 1021224)
"78","18-047399","2018","10","10/04/2018 16:05",1,69602,5,"LARCENY-ALL OTHER $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-10-04,"11:05:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"79","18-047873","2018","10","10/08/2018 07:00",1,71030,5,"AUTO THEFT-PERM RETNT/JOY RIDE",500,"S KINGSHIGHWAY BLVD",38,"BARNES JEWISH HOSPITAL",NA,500,"KINGSHIGHWAY",7,"Motor Vehicle Theft",FALSE,TRUE,2018-10-08,"02:00:00","Mon","Day","FALSE",0,c(887196.6, 1020593)
"80","18-050692","2018","10","10/10/2018 09:30",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-10-10,"04:30:00","Wed","Day","FALSE",0,c(887396.8, 1020150)
"81","18-050071","2018","10","10/21/2018 08:00",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-10-21,"03:00:00","Sun","Day","FALSE",0,c(887396.8, 1020150)
"82","18-050717","2018","10","10/24/2018 08:00",1,73430,5,"AUTO THEFT-OTHR VEH/PERM RETNT/JOY RIDE",0,"CLAYTON AVE / S TAYLOR AVE",38,NA,NA,600,"TAYLOR",7,"Motor Vehicle Theft",FALSE,TRUE,2018-10-24,"03:00:00","Wed","Day","FALSE",0,c(888698.4, 1019430)
"83","18-050701","2018","10","10/24/2018 12:30",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-10-24,"07:30:00","Wed","Day","FALSE",0,c(887396.8, 1020150)
"84","18-051270","2018","10","10/27/2018 16:45",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4561,"FOREST PARK AVE",38,NA,"@BREAD COMPANY - FOREST PARK",4561,"FOREST PARK",6,"Larceny",FALSE,TRUE,2018-10-27,"11:45:00","Sat","Day","FALSE",0,c(888842.8, 1021484)
"85","18-051902","2018","10","10/30/2018 22:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-10-30,"17:00:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"86","18-053105","2018","11","11/05/2018 06:45",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1,"PARKVIEW PL",38,"PARKVIEW TOWER",NA,1,"PARKVIEW",6,"Larceny",FALSE,TRUE,2018-11-05,"00:45:00","Mon","Day","FALSE",0,c(888778.3, 1020899)
"87","18-053347","2018","11","11/05/2018 13:30",1,67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,1915,"OLIVE",6,"Larceny",FALSE,TRUE,2018-11-05,"07:30:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"88","18-056509","2018","11","11/05/2018 20:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4949,"BARNES JEWISH HOSPITAL PLZ",38,"HOSPITAL - BARNES JEWISH",NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-11-05,"14:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"89","18-053964","2018","11","11/12/2018 08:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-11-12,"02:00:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"90","18-054591","2018","11","11/13/2018 09:15",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-11-13,"03:15:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"91","18-054865","2018","11","11/15/2018 07:00",1,71013,5,"AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,7,"Motor Vehicle Theft",FALSE,TRUE,2018-11-15,"01:00:00","Thu","Day","FALSE",0,c(887396.8, 1020150)
"92","18-054735","2018","11","11/17/2018 08:50",1,36422,5,"ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS",4590,"CHILDRENS PL",38,"WASHINTON UNIVERSITY CAMPUS","WASHINTON UNIVERSITY CAMPUS",NA,NA,3,"Robbery",TRUE,FALSE,2018-11-17,"02:50:00","Sat","Day","FALSE",0,c(887148.7, 1020992)
"93","18-057421","2018","12","12/01/2018 07:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-12-01,"01:00:00","Sat","Day","FALSE",0,c(887396.8, 1020150)
"94","18-056946","2018","12","12/01/2018 10:00",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",425,"S EUCLID AVE",38,NA,NA,425,"EUCLID",6,"Larceny",FALSE,TRUE,2018-12-01,"04:00:00","Sat","Day","FALSE",0,c(887975.4, 1020896)
"95","18-058737","2018","12","12/12/2018 11:24",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",0,"CLAYTON AVE / S EUCLID AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-12-12,"05:24:00","Wed","Day","FALSE",0,c(887728, 1019460)
"96","18-059339","2018","12","12/15/2018 10:35",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",0,"DUNCAN AVE / S TAYLOR AVE",38,NA,NA,4949,NA,6,"Larceny",FALSE,TRUE,2018-12-15,"04:35:00","Sat","Day","FALSE",0,c(888968.9, 1020846)
"97","18-061283","2018","12","12/17/2018 11:00",1,65701,5,"LARCENY-MTR VEH PARTS UNDER $500",4921,"PARKVIEW PL",38,NA,NA,6510,"MORGANFORD",6,"Larceny",FALSE,TRUE,2018-12-17,"05:00:00","Mon","Day","FALSE",0,c(888037.3, 1021255)
"98","18-059635","2018","12","12/17/2018 18:30",1,64701,5,"LARCENY-FROM MTR VEH UNDER $500",0,"S EUCLID AVE / FOREST PARK AVE",38,NA,NA,NA,NA,6,"Larceny",FALSE,TRUE,2018-12-17,"12:30:00","Mon","Day","FALSE",0,c(888107.3, 1021677)
"99","18-059663","2018","12","12/18/2018 08:30",1,67701,5,"LARCENY-FROM BUILDING UNDER $500",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,6,"Larceny",FALSE,TRUE,2018-12-18,"02:30:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"100","18-059844","2018","12","12/19/2018 11:45",1,41011,5,"AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE",4949,"BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL",4949,NA,4,"Aggravated Assault",TRUE,FALSE,2018-12-19,"05:45:00","Wed","Day","FALSE",0,c(887396.8, 1020150)
"101","18-060514","2018","12","12/23/2018 15:00",1,69702,5,"LARCENY-ALL OTHER UNDER $500",410,"S EUCLID AVE",38,"@METROLINK - CENTRAL WEST END","@METROLINK - CENTRAL WEST END",410,"EUCLID",6,"Larceny",FALSE,TRUE,2018-12-23,"09:00:00","Sun","Day","FALSE",0,c(888006.9, 1020596)
