"","complaint","coded_month","date_occur","count","crime","district","description","ileads_address","ileads_street","neighborhood","location_name","location_comment","cad_address","cad_street","crimeCatNum","crimeCatName","violent","property","dateOcc","timeOcc","weekday","dayNight","missing","Id","geometry"
"1","19-037192","2019-08","08/01/2019 16:00","1",41013,"5","AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE","410","S EUCLID AVE",38,"@METROLINK - CENTRAL WEST END","@METROLINK - CENTRAL WEST END","410","EUCLID",4,"Aggravated Assault",TRUE,FALSE,2019-08-01,"11:00:00","Thu","Day","FALSE",0,c(888006.9, 1020596)
"2","19-037862","2019-08","08/05/2019 10:46","1",52122,"5","BURGLARY-BUSINESS/DAY/UNLAW ENT/UNOCCUPIED","660","S EUCLID AVE",38,"CONNOR AUDITORIUM","FARRELL LEARNING AND TEACHING CENTER","660","EUCLID",5,"Burgalry",FALSE,TRUE,2019-08-05,"05:46:00","Mon","Day","FALSE",0,c(887959.2, 1020062)
"3","19-038258","2019-08","08/07/2019 12:00","1",31112,"5","ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT","4929","FOREST PARK AVE",38,NA,NA,"4949",NA,3,"Robbery",TRUE,FALSE,2019-08-07,"07:00:00","Wed","Day","FALSE",0,c(887784.9, 1021766)
"4","19-038366","2019-08","08/07/2019 23:30","1",43013,"5","AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE","718","S EUCLID AVE",38,NA,NA,"718","EUCLID",4,"Aggravated Assault",TRUE,FALSE,2019-08-07,"18:30:00","Wed","Night","FALSE",0,c(887877.7, 1019661)
"5","19-038366","2019-08","08/07/2019 23:30","1",43011,"5","AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE","718","S EUCLID AVE",38,NA,NA,"718","EUCLID",4,"Aggravated Assault",TRUE,FALSE,2019-08-07,"18:30:00","Wed","Night","FALSE",0,c(887877.7, 1019661)
"6","19-039086","2019-08","08/11/2019 23:00","1",41013,"5","AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE","4949","BARNES JEWISH HOSPITAL PLZ",38,NA,"@BARNES JEWISH HOSPITAL","4949",NA,4,"Aggravated Assault",TRUE,FALSE,2019-08-11,"18:00:00","Sun","Night","FALSE",0,c(887396.8, 1020150)
"7","19-040222","2019-08","08/15/2019 08:30","1",66601,"5","LARCENY-BICYCLES $500 - $24,999","1","CHILDRENS PL",38,"CHILDRENS  HOSPITAL",NA,"400","KINGSHIGHWAY",6,"Larceny",FALSE,TRUE,2019-08-15,"03:30:00","Thu","Day","FALSE",0,c(887975.4, 1020896)
"8","19-040503","2019-08","08/16/2019 16:00","1",72130,"5","AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE","4353","CLAYTON AVE",38,"AMEREN",NA,"4353","CLAYTON",7,"Motor Vehicle Theft",FALSE,TRUE,2019-08-16,"11:00:00","Fri","Day","FALSE",0,c(890124.3, 1019551)
"9","19-040698","2019-08","08/19/2019 08:30","1",67601,"5","LARCENY-FROM BUILDING $500 - $24,999","4949","BARNES JEWISH HOSPITAL PLZ",38,"HOSPITAL - BARNES JEWISH",NA,"4949",NA,6,"Larceny",FALSE,TRUE,2019-08-19,"03:30:00","Mon","Day","FALSE",0,c(887396.8, 1020150)
"10","19-041981","2019-08","08/20/2019 12:00","1",67701,"5","LARCENY-FROM BUILDING UNDER $500","4949","BARNES JEWISH HOSPITAL PLZ",38,"BARNES JEWISH HOSPITAL",NA,"4949",NA,6,"Larceny",FALSE,TRUE,2019-08-20,"07:00:00","Tue","Day","FALSE",0,c(887396.8, 1020150)
"11","19-041151","2019-08","08/22/2019 11:10","1",41013,"5","AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE","4560","CLAYTON AVE",38,NA,NA,"909","TAYLOR",4,"Aggravated Assault",TRUE,FALSE,2019-08-22,"06:10:00","Thu","Day","FALSE",0,c(888020.2, 1019352)
"12","19-042158","2019-08","08/23/2019 12:00","1",65701,"5","LARCENY-MTR VEH PARTS UNDER $500","1","CHILDRENS PL",38,"CHILDREN S HOSPITAL",NA,"1","CHILDRENS",6,"Larceny",FALSE,TRUE,2019-08-23,"07:00:00","Fri","Day","FALSE",0,c(887975.4, 1020896)
